u_id,user_id
2144,20714321
2145,20877391
2146,22244091
2147,22759151
2148,22927321
2149,23651501
2150,25668882
2151,26071362
2152,26096902
2153,28385372
2154,31365832
2155,32142452
2156,32248072
2157,32609732
2158,33436722
2159,34629132
2160,36669252
2161,38473442
2162,41256902
2163,41454012
2164,41900982
2165,42334842
2166,42799222
2167,44186702
2168,44588542
2169,44885302
2170,44895892
2171,45451422
2172,46261742
2173,46988822
2174,47534652
2175,51530372
2176,51717132
2177,53217092
2178,55399512
2179,56525342
2180,59117252
2181,62118902
2182,62309932
2183,62960332
2184,66098962
2185,68493172
2186,69482322
2187,72882942
2188,73332582
2189,73480422
2190,74074642
2191,74238992
2192,75534772
2193,76926612
2194,77358722
2195,77984582
2196,79919912
2197,80108502
2198,80404742
2199,81020792
2200,82542262
2201,84219992
2202,84363642
2203,87659022
2204,88050432
2205,89442572
2206,93042722
2207,93812072
2208,94064942
2209,95234642
2210,96055782
2211,96380852
2212,96664452
2213,97630192
2214,98192252
2215,99596742
2216,99998892
2217,100017862
2218,100095492
2219,106218432
2220,107062902
2221,107348882
2222,108344892
2223,108691582
2224,111431482
2225,111993472
2226,112244012
2227,114214422
2228,118035362
2229,118483272
2230,119670672
2231,123038562
2232,126698842
2233,129275982
2234,129565862
2235,130792942
2236,130998972
2237,131848572
2238,132786822
2239,132871462
2240,1858398
2241,1951756
2242,1991724
2243,2097521
2244,2305406
2245,2563147
2246,2806515
2247,2925407
2248,3119294
2249,3121481
2250,3403706
2251,3453230
2252,3943349
2253,4006976
2254,4043926
2255,4056558
2256,4248025
2257,4325516
2258,4332580
2259,5535591
2260,5708051
2261,5759137
2262,6494703
2263,6656795
2264,6890545
2265,7333370
2266,7358236
2267,7913388
2268,7981439
2269,8209308
2270,8337281
2271,8347021
2272,8423734
2273,8562233
2274,8580197
2275,8635204
2276,8639413
2277,8642746
2278,8661039
2279,8805701
2280,8812192
2281,8827551
2282,8876924
2283,8977757
2284,9006229
2285,9131799
2286,9189327
2287,9234469
2288,9333959
2289,9458078
2290,9481920
2291,9566762
2292,9569551
2293,9672488
2294,9767193
2295,9876221
2296,9912808
2297,9914300
2298,9938300
2299,9973717
2300,10133745
2301,10275018
2302,10357347
2303,10527733
2304,11079334
2305,11079619
2306,11171603
2307,11186428
2308,11277389
2309,11288766
2310,11297249
2311,11308838
2312,11370049
2313,11502873
2314,11532301
2315,11536997
2316,11650603
2317,11788428
2318,11899547
2319,11950623
2320,12398761
2321,12418995
2322,12476502
2323,12484195
2324,12682255
2325,12688882
2326,12711846
2327,12938969
2328,13160646
2329,13167939
2330,13259060
2331,13274201
2332,13281475
2333,13855882
2334,14013440
2335,14018097
2336,14060108
2337,14188547
2338,14289765
2339,14476815
2340,14548608
2341,14594899
2342,14631906
2343,14665028
2344,18516381
2345,19760091
2346,20147511
2347,21478241
2348,23877532
2349,24051882
2350,25545242
2351,27176702
2352,27885782
2353,28702652
2354,30275572
2355,33019752
2356,34143592
2357,35231322
2358,36410122
2359,36789092
2360,37751512
2361,38918212
2362,40145892
2363,41257392
2364,44263322
2365,45899912
2366,46201182
2367,46556702
2368,47251682
2369,47780202
2370,48534822
2371,51011892
2372,51046122
2373,51175752
2374,52057332
2375,52313642
2376,52322192
2377,53115782
2378,53135322
2379,53150712
2380,53887652
2381,54815922
2382,54840032
2383,57018202
2384,57383022
2385,57846822
2386,59195582
2387,59644402
2388,61109512
2389,64732162
2390,65236122
2391,66637132
2392,67513092
2393,67707452
2394,68568372
2395,69283012
2396,70104962
2397,71142122
2398,71455362
2399,73389752
2400,75449062
2401,77594022
2402,78004602
2403,80922422
2404,87881042
2405,88196572
2406,88386672
2407,89764082
2408,90339032
2409,90499192
2410,94458212
2411,98037132
2412,98538912
2413,98847202
2414,101395982
2415,101550302
2416,101565802
2417,102234302
2418,103117412
2419,104397982
2420,105792662
2421,106479992
2422,107981362
2423,111644172
2424,112253622
2425,115092872
2426,117106622
2427,119925222
2428,122579282
2429,122588722
2430,123832002
2431,126193262
2432,131790702
2433,132444322
2434,132967982
2435,136373772
2436,136693762
2437,138364692
2438,140007142
2439,141328202
2440,106170
2441,426214
2442,504027
2443,1417835
2444,1602608
2445,1605929
2446,1896456
2447,2357230
2448,2549330
2449,2559715
2450,2885157
2451,2920495
2452,3360749
2453,3562595
2454,3750370
2455,3850782
2456,4084711
2457,4222537
2458,4232550
2459,4540669
2460,4734685
2461,5300784
2462,5441971
2463,5533506
2464,5729893
2465,6304536
2466,6544200
2467,6583028
2468,7335711
2469,7358200
2470,7786271
2471,8059235
2472,8073339
2473,8082525
2474,8106951
2475,8160551
2476,8384327
2477,8438498
2478,8532047
2479,8630187
2480,8806326
2481,8988154
2482,8990155
2483,8992266
2484,9005562
2485,9108016
2486,9160795
2487,9262424
2488,9278769
2489,9565961
2490,9725739
2491,9794716
2492,9821727
2493,9919256
2494,10296398
2495,10499379
2496,10687567
2497,10744313
2498,10779873
2499,10811923
2500,10960435
2501,10983687
2502,11112531
2503,11155080
2504,11280185
2505,11319780
2506,11401333
2507,11490595
2508,11634915
2509,11690892
2510,11742159
2511,11754170
2512,11864692
2513,11987070
2514,12276458
2515,12438789
2516,12567727
2517,12650878
2518,12702480
2519,12722486
2520,12762423
2521,13056167
2522,13167729
2523,13266383
2524,13344931
2525,13501266
2526,13671453
2527,13728326
2528,13765449
2529,13824120
2530,14039462
2531,14133518
2532,14202323
2533,14246893
2534,14405745
2535,14459191
2536,14476936
2537,14504784
2538,14576882
2539,16704211
2540,17059111
2541,17430721
2542,17981311
2543,22141451
2544,23828482
2545,24488482
2546,25903412
2547,27369062
2548,29474712
2549,33214102
2550,36684992
2551,37034452
2552,38999532
2553,45651992
2554,45671492
2555,47343112
2556,48242152
2557,48804392
2558,49532362
2559,49687642
2560,50070132
2561,50981252
2562,53381062
2563,53599452
2564,53741042
2565,54403582
2566,56232742
2567,56877562
2568,58132732
2569,58374992
2570,59890302
2571,60954912
2572,64234182
2573,64313182
2574,67443072
2575,71314282
2576,72999192
2577,73146412
2578,73659912
2579,74087692
2580,74262452
2581,74846712
2582,76555382
2583,78581382
2584,79299012
2585,80591722
2586,82006002
2587,83634292
2588,84436952
2589,88081732
2590,93340662
2591,95252842
2592,95337292
2593,96218802
2594,102868742
2595,102917602
2596,103631852
2597,103845202
2598,104417762
2599,105108322
2600,105197282
2601,107168272
2602,107901372
2603,107948892
2604,107967372
2605,109110982
2606,111885932
2607,112368642
2608,113282302
2609,113599702
2610,113762962
2611,116194072
2612,117644252
2613,118702662
2614,126068372
2615,126079872
2616,126345632
2617,130378362
2618,131486362
2619,133094072
2620,133551262
2621,135218332
2622,137989072
2623,138611662
2624,139411632
2625,5500
2626,247472
2627,1065780
2628,1350152
2629,1445725
2630,1818609
2631,1983435
2632,2016390
2633,2260317
2634,2391054
2635,2599626
2636,2721153
2637,2799618
2638,2870828
2639,2963473
2640,3154814
2641,3217726
2642,3249191
2643,3347346
2644,3427000
2645,3546798
2646,3620980
2647,3627493
2648,3898582
2649,3973430
2650,3988172
2651,4168382
2652,4174693
2653,4219897
2654,4247821
2655,4250393
2656,4312851
2657,4546790
2658,4679083
2659,4912395
2660,5340218
2661,5723547
2662,6019119
2663,6302634
2664,6441721
2665,6478590
2666,6593511
2667,7249052
2668,7256014
2669,7287603
2670,7521626
2671,7562445
2672,7565476
2673,7647592
2674,7829055
2675,8019281
2676,8023703
2677,8049513
2678,8063306
2679,8277318
2680,8290289
2681,8320931
2682,8335769
2683,8398904
2684,8681751
2685,8955599
2686,9142612
2687,9253634
2688,9433215
2689,9456161
2690,9510870
2691,9576704
2692,9693923
2693,9735569
2694,9796681
2695,9869061
2696,9982744
2697,10004388
2698,10185080
2699,10199363
2700,10349391
2701,10539439
2702,10659573
2703,10729713
2704,10750237
2705,11148382
2706,11410601
2707,11635984
2708,11668694
2709,11677016
2710,11709597
2711,11855114
2712,11931620
2713,12144560
2714,12306255
2715,12657923
2716,12705980
2717,12941735
2718,13045534
2719,13049619
2720,13056513
2721,13213572
2722,13343647
2723,13379955
2724,13417585
2725,13668921
2726,13900745
2727,13901349
2728,14102562
2729,14384526
2730,14406023
2731,14445425
2732,14493917
2733,15069511
2734,15812381
2735,16791121
2736,17210991
2737,19068071
2738,19956571
2739,20371381
2740,21821821
2741,24895432
2742,25684862
2743,26984092
2744,27444092
2745,27794162
2746,28933262
2747,32799682
2748,34467472
2749,34524022
2750,36883772
2751,40499192
2752,40681172
2753,40705242
2754,41999882
2755,42701392
2756,44958592
2757,46931972
2758,49030452
2759,49757102
2760,51978772
2761,53058762
2762,53197582
2763,54143422
2764,54334142
2765,56328572
2766,58353772
2767,58715632
2768,59751102
2769,60708582
2770,63141912
2771,64848842
2772,66856592
2773,67597082
2774,68497442
2775,68998242
2776,69837162
2777,70954682
2778,74559572
2779,78341782
2780,86203372
2781,88249062
2782,89410912
2783,90867712
2784,92878292
2785,93803652
2786,94575062
2787,94610122
2788,95900782
2789,97212862
2790,97823762
2791,98627892
2792,99776362
2793,101186932
2794,105528842
2795,114428332
2796,115974462
2797,118047282
2798,123560682
2799,126261142
2800,130020882
2801,132670992
2802,132913902
2803,133188582
2804,133304292
2805,138546272
2806,140226392
2807,142203672
2808,109565
2809,209786
2810,432069
2811,963286
2812,1371045
2813,1801305
2814,1856384
2815,2042609
2816,2344981
2817,2525803
2818,2615446
2819,2668929
2820,2748201
2821,2795012
2822,3046142
2823,3086939
2824,3090471
2825,3221750
2826,3339624
2827,3363233
2828,3386222
2829,3464724
2830,3466409
2831,3495751
2832,3512638
2833,3551021
2834,3551691
2835,3733129
2836,3867209
2837,4046553
2838,4225837
2839,4303579
2840,4497991
2841,4545162
2842,4639214
2843,4885240
2844,4899966
2845,4966788
2846,5225431
2847,5345296
2848,5356321
2849,5433546
2850,5631888
2851,5978415
2852,5980054
2853,6149682
2854,6247017
2855,6511066
2856,6617789
2857,6807749
2858,6923302
2859,7187654
2860,7230346
2861,7267386
2862,7272945
2863,7294776
2864,7332167
2865,7332712
2866,7384927
2867,7640097
2868,8195747
2869,8369107
2870,8456062
2871,8479677
2872,8829008
2873,8835352
2874,8907036
2875,8911031
2876,9100035
2877,9116450
2878,9218542
2879,9312153
2880,9469546
2881,9483854
2882,9505717
2883,9592102
2884,9615568
2885,9626647
2886,9630022
2887,10003135
2888,10006215
2889,10022041
2890,10041378
2891,10158043
2892,10165915
2893,10177629
2894,10229495
2895,10252476
2896,10464337
2897,10505757
2898,10677490
2899,10974350
2900,11067670
2901,11069787
2902,11108850
2903,11358687
2904,11360279
2905,11391643
2906,11436117
2907,11527961
2908,11813284
2909,12161110
2910,12204072
2911,12393272
2912,12469414
2913,12489014
2914,12687541
2915,12836324
2916,13109835
2917,13250132
2918,13317847
2919,13513854
2920,13734130
2921,14125757
2922,14359744
2923,14514820
2924,14519928
2925,14559206
2926,14613985
2927,14642406
2928,14663347
2929,22061811
2930,23387171
2931,23764621
2932,24735122
2933,26388532
2934,26777412
2935,32348992
2936,37522732
2937,41152612
2938,41336542
2939,41538792
2940,41639162
2941,42209202
2942,43555692
2943,44097782
2944,44737662
2945,44767492
2946,44797542
2947,45340262
2948,45957642
2949,49759142
2950,50226352
2951,54071492
2952,54421802
2953,55781112
2954,57992992
2955,59992962
2956,60118092
2957,60531202
2958,64366112
2959,67497992
2960,67608382
2961,70724852
2962,71404002
2963,71865602
2964,72403472
2965,73042452
2966,73825502
2967,74298312
2968,74343942
2969,74645702
2970,74711412
2971,74999282
2972,75979362
2973,76367192
2974,81228612
2975,81791212
2976,82509902
2977,83339492
2978,83661442
2979,89803002
2980,90224822
2981,94217952
2982,96331532
2983,99091312
2984,103265432
2985,106570442
2986,107101492
2987,110540612
2988,114091312
2989,114422072
2990,117523532
2991,136198962
2992,139463692
2993,141775242
2994,1105187
2995,1378754
2996,1760337
2997,2284332
2998,2376778
2999,2383223
3000,2420883
3001,2628093
3002,2647730
3003,2716050
3004,2785929
3005,2812457
3006,2914108
3007,2915498
3008,2993569
3009,3113230
3010,3271165
3011,3278666
3012,3411907
3013,3486506
3014,3504391
3015,3697852
3016,3766371
3017,3907039
3018,4016275
3019,4061887
3020,4099398
3021,4130407
3022,4169109
3023,4272830
3024,4326792
3025,4327499
3026,4370862
3027,4388424
3028,4414592
3029,4479063
3030,4701625
3031,4810912
3032,4812360
3033,5006407
3034,5318839
3035,5527354
3036,5822655
3037,5857366
3038,6237854
3039,6252631
3040,6331739
3041,6908807
3042,7119077
3043,7191746
3044,7239256
3045,7276230
3046,7527621
3047,7636561
3048,7681272
3049,7683195
3050,7729408
3051,7741543
3052,7821343
3053,7905793
3054,8062086
3055,8220037
3056,8350658
3057,8436483
3058,8745241
3059,8875514
3060,8943786
3061,9047183
3062,9222996
3063,9475763
3064,9531776
3065,9631163
3066,9645701
3067,9660030
3068,9752137
3069,9816892
3070,9862942
3071,9904025
3072,9924302
3073,9946180
3074,9976123
3075,10237689
3076,10264593
3077,10490883
3078,10521047
3079,10628013
3080,10662789
3081,10704126
3082,10934255
3083,11078997
3084,11380342
3085,11420025
3086,11433099
3087,11457026
3088,11564506
3089,11571619
3090,11639824
3091,11752136
3092,11901209
3093,12054878
3094,12101476
3095,12213799
3096,12240394
3097,12464651
3098,12728150
3099,12886083
3100,13028372
3101,13113619
3102,13188942
3103,13228098
3104,13314402
3105,13422567
3106,13681289
3107,13874860
3108,13926622
3109,14073790
3110,14089687
3111,14198049
3112,14292432
3113,14332587
3114,14565108
3115,14629590
3116,16072901
3117,16196891
3118,18654361
3119,19116071
3120,20578411
3121,21337211
3122,22237761
3123,22465921
3124,25635862
3125,26222122
3126,30291032
3127,39695072
3128,40746972
3129,42737682
3130,44386392
3131,44562142
3132,47751862
3133,48035572
3134,48761662
3135,48766312
3136,50761162
3137,50908172
3138,51170162
3139,51457862
3140,51699112
3141,52843652
3142,54207992
3143,56842672
3144,58022042
3145,58382952
3146,65972502
3147,78788992
3148,79543822
3149,80023752
3150,80315192
3151,80392622
3152,83254102
3153,86775572
3154,88658342
3155,89253842
3156,90663382
3157,92252312
3158,94154112
3159,95020612
3160,97669232
3161,98154622
3162,101544762
3163,102218072
3164,103592162
3165,112832992
3166,116639442
3167,123431102
3168,127306292
3169,129795642
3170,133216252
3171,136122002
3172,139515612
3173,141355432
3174,87552
3175,122109
3176,214440
3177,481287
3178,796290
3179,1468175
3180,1890694
3181,2026134
3182,2103128
3183,2217411
3184,2473242
3185,2683430
3186,2746038
3187,2777948
3188,2823512
3189,2967488
3190,3008374
3191,3074513
3192,3075998
3193,3211054
3194,3318364
3195,3325366
3196,3358264
3197,3573502
3198,3901235
3199,3910165
3200,3919477
3201,3921195
3202,3950072
3203,3989491
3204,4041945
3205,4072687
3206,4088553
3207,4136733
3208,4195702
3209,4222191
3210,4366459
3211,4418714
3212,4430718
3213,4438255
3214,4458082
3215,4476017
3216,4623318
3217,4724135
3218,4735452
3219,4791543
3220,4942348
3221,5029006
3222,5237381
3223,5427360
3224,5874319
3225,5889307
3226,6203851
3227,6449031
3228,6467554
3229,6896032
3230,6975067
3231,7043791
3232,7050286
3233,7113021
3234,7197532
3235,7430890
3236,7497560
3237,7498108
3238,7530336
3239,7538630
3240,7797021
3241,7814985
3242,7824986
3243,7919559
3244,7941075
3245,8019525
3246,8042493
3247,8236349
3248,8367316
3249,8448039
3250,8485184
3251,8492005
3252,8521283
3253,8715114
3254,8810675
3255,8928957
3256,8930396
3257,9081479
3258,9082432
3259,9167782
3260,9192151
3261,9308879
3262,9388231
3263,9444119
3264,9561066
3265,10000991
3266,10093497
3267,10143701
3268,10182442
3269,10381723
3270,10492717
3271,10587448
3272,10735852
3273,10917829
3274,11404559
3275,11435503
3276,11501644
3277,11593117
3278,12216652
3279,12304486
3280,12331657
3281,12446510
3282,12461006
3283,12547964
3284,12576728
3285,12602407
3286,12951003
3287,12978888
3288,13120959
3289,13318977
3290,13343152
3291,13350490
3292,13437574
3293,14373542
3294,14557111
3295,14673321
3296,14691291
3297,21512421
3298,22380011
3299,22592281
3300,22803271
3301,26782102
3302,28300882
3303,30202082
3304,31100102
3305,31430022
3306,32083582
3307,35118002
3308,35410692
3309,38251302
3310,44310292
3311,48597752
3312,49265932
3313,52115152
3314,52315352
3315,52381502
3316,54315212
3317,56407932
3318,57252162
3319,57378182
3320,59504732
3321,61519112
3322,64053552
3323,67327572
3324,67737802
3325,69244442
3326,74284342
3327,74318562
3328,77131162
3329,78000822
3330,81367162
3331,84096692
3332,86278092
3333,87931382
3334,88212672
3335,88713982
3336,89061442
3337,91129072
3338,95810462
3339,96481662
3340,96565552
3341,96662412
3342,97802902
3343,98005032
3344,99185632
3345,99245412
3346,100969202
3347,101907922
3348,104702602
3349,111538412
